,Title,Pages,Posted,Author,Date Written,University,Downloads,Abstract Views,Rank,Citation,Refrences,Abstract,Keywords,Citation Links,Download Link,Online PDF Link,Url,Related Journals,Related Journals Link,JEL Classification,Readers,Exports Save,News Mentions,"Share, Likes and comments",Tweets
0,Staircase Modulation with Different Staircase Wave Generation Techniques for Multilevel Inverters,6 Pages,Posted: 15 Aug 2019,Sarath Ismayil  IsmayilNeha Suresh ,"
		
		
			
		
		

		
		
			
		
		
	Date Written: August 13, 2019 Cascaded H Bridge Multilevel inverter, Phase shift carrier modulation, Feed Forward, Half Equal Phase (HEP), Half Height (HH)
		
		
	",Government College of Engineering KannurGovernment College of Engineering KannurGovernment College of Engineering Kannur,       67,      337,"   413,970","
		
			P,  Sarath and Chathoth,  Ismayil and M P,  Neha Suresh, Staircase Modulation with Different Staircase Wave Generation Techniques for Multilevel Inverters (August 13, 2019). In proceedings of the International Conference on Systems, Energy & Environment (ICSEE) 2019, GCE Kannur, Kerala, July 2019,  Available at SSRN:  or 
		
	",        8,"Multilevel inverters are widely used in industrial areas because it is suitable for medium and high power application. In the switching control of most of the multilevel inverters, sinusoidal PWM is most commonly used. But the difficulty faced in sinusoidal PWM is, the need of pure sinusoidal signal in the control. So, in order to avoid this limitation, another modulation known as the staircase modulation can be used in the control of MLI. This paper discusses about various staircase reference wave generation methods such as half height (HH) method, Half Equal Phase (HEP) method and Feed Forward (FF) method. The performance analysis of different staircase waves in control of MLI is carried out with an eleven level cascaded H Bridge Multilevel inverter using phase shift carrier modulation. The objective of analysis to find a method of staircase reference wave generation with lesser THD. The performance of 11 level CHB with different staircase reference signal is analyzed in terms of THD using Matlab/Simulink software. "," Cascaded H Bridge Multilevel inverter, Phase shift carrier modulation, Feed Forward, Half Equal Phase (HEP), Half Height (HH)",https://ssrn.com/abstract=3436620http://dx.doi.org/10.2139/ssrn.3436620 ,Delivery.cfm/SSRN_ID3440000_code3655700.pdf?abstractid=3436620&mirid=1,Delivery.cfm/SSRN_ID3440000_code3655700.pdf?abstractid=3436620&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440000,"Renewable Energy eJournal,Sustainable Technology eJournal,Energy eJournal,Energy Engineering (Energy) eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1958976,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1959388,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=3003203,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=3213472",,0,0,0,0,0
1,Enhancing ICT for Quality Education in Sub-Saharan Africa,18 Pages,Posted: 14 Feb 2019,Simplice AsonguNicholas Odhiambo,"
		
		
			
		
		

		
		
			
		
		
	Date Written: February 3, 2019 ICT; Primary School Education; Development; Sub-Saharan Africa F24; F63; L96; O30; O55
		
		
	",African Governance and Development InstituteUniversity of South Africa - Department of Economics,        9,      242,,"
		
			Asongu,  Simplice and Odhiambo,  Nicholas, Enhancing ICT for Quality Education in Sub-Saharan Africa (February 3, 2019). Education and Information Technologies, 24(5), pp. 2823–2839 (2019).,  Available at SSRN:  or 
		
	",       52,"This research assesses the relevance of information and communication technology (ICT) in primary education quality in a panel of 49 Sub-Saharan African countries for the period 2000-2012.  The empirical evidence is based on Two Stage Least Squares (2SLS) and Instrumental Quantile regressions (IQR). From the 2SLS: (i) mobile phone and internet penetration rates reduce poor quality education and enhancing internet penetration has a net negative effect of greater magnitude. From the IQR: (i) with the exception of the highest quantile for mobile phone penetration and top quantiles for internet penetration, ICT consistently has a negative effect on poor education quality with a non-monotonic pattern. (ii) Net negative effects are exclusively apparent in the median and top quantiles of internet-related regressions. It follows that enhancing internet penetration will benefit countries with above-median levels of poor education quality while enhancing internet penetration is not immediately relevant to reducing poor education quality in countries with below-median levels of poor education quality. ", ICT; Primary School Education; Development; Sub-Saharan Africa,https://ssrn.com/abstract=3328012http://dx.doi.org/10.2139/ssrn.3328012 ,Delivery.cfm/SSRN_ID3328012_code2294135.pdf?abstractid=3328012&mirid=1,Delivery.cfm/SSRN_ID3328012_code2294135.pdf?abstractid=3328012&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440001,"IO: Productivity, Innovation & Technology eJournal,Labor: Human Capital eJournal,Development Economics: Regional & Country Studies eJournal,Technology & Resources in Education eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1475473,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1480991,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1979633,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=3122917", F24; F63; L96; O30; O55,0,0,0,0,0
2,Towards a Cross-Sectoral European Depositary Passport in European Investment Law,15 Pages,Posted: 25 Aug 2019,Sebastiaan Niels Hooghiemstra,"
		
		
			
		
		

		
		
		
		
	Date Written: February 20, 2019 AIFs, depositaries, UCITS, European passport
		
		
	",Erasmus University Rotterdam (EUR); Loyens & Loeff Luxembourg,       47,      284,,"
		
			Hooghiemstra,  Sebastiaan Niels, Towards a Cross-Sectoral European Depositary Passport in European Investment Law (February 20, 2019).  Available at SSRN:  or 
		
	",       35,"A few decades after the four freedoms were introduced that allowed several types of financial intermediaries the freedom to provide services throughout all EEA Member States, it appears that this right is still undermined for depositaries providing services in European investment law.Interesting enough a de facto passport in this field already exists. CRD IV, IORPD II and MiFID II all regulate the safekeeping of securities and the provision of custody services. MiFID II lists the provisions of safekeeping services, including custodianship for financial instruments, as ancillary service and allows this service to be ‘passported’, in addition to, the principle investment activities/services for which investment firms are authorized. Similarly, CRD IV allows the safekeeping of securities and the provision of custody services to be passported, in addition to, the principle deposit-taking activity of credit institutions. Under IORPD II the safekeeping of securities and the provision of custody services are subject to a mutual recognition approach. IORPD II allows, in addition to UCITS/AIF depositaries, investment firms and credit institutions harmonized under the CRD IV and MiFID II to be appointed as a depositary regardless whether the depositary is established in the IORP home Member State. The PEPPR does not regulate this issue and, thus, also allows for a de facto depositary passport. Notwithstanding the fundamental principle of freedom to provide services, the AIFMD and UCITSD V only allow UCITS (ManCos) and AIFMs to appoint a depositary which is established or has a branch office in the EEA Member State in which the respective UCITS or AIF is established. Strictly speaking, credit institutions or investment firms which are under CRD IV, MiFID II and IORPD II allowed to provide custody services on a cross-border basis, may not exercise ‘passporting rights’ under the UCITS V and AIFMD, because these European directives preclude depositaries from doing so. It is therefore worthwhile to investigate whether depositaries under the AIFMD and UCITSD V should be allowed to enjoy passporting rights and whether and to what extent this fits in under the current ‘de facto passports’ available under European investment law. To that end, this contribution first discusses the inconsistencies in granting an European passport to depositaries/custodians under the European investment laws, i.e. the ‘European depositary passport paradox’. Second, the differences and similarities between depositaries and custodians under these laws are considered by applying the legal interpretation methods of Von Savigny on the study of positive norms to assess whether a differential treatment for the purpose of granting a European passport to (AIF/UCITS) depositaries is justified. Furthermore, this contribution addresses under what conditions a European/TC passport could be granted to (AIF/UCITS) depositaries. It concludes by suggesting a cross-sectoral depositary passport that could be considered and modelled after the cross-sectoral passport for investment management services. "," AIFs, depositaries, UCITS, European passport",https://ssrn.com/abstract=3440002http://dx.doi.org/10.2139/ssrn.3440002 ,Delivery.cfm/SSRN_ID3440002_code807533.pdf?abstractid=3440002&mirid=1,Delivery.cfm/SSRN_ID3440002_code807533.pdf?abstractid=3440002&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440002,"International Economic Law eJournal,European Public Law: EU eJournal,Legal Anthropology: Law in Global Context eJournal,Legal Anthropology: Laws & Constitutions eJournal,International Institutions: European Union eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=898503,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=500604,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=3137855,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=3137822,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2397603",,1,0,0,0,0
3,"Towards Transdisciplinary Urbanism. Megaprojects, Power and the Urban Imagination",19 Pages,Posted: 14 Jul 2019,Gerardo del Cerro Santamaría,"
		
		
			
		
		

		
		
			
		
		
	Date Written: July 12, 2019 transurbanism, power, megaprojects, urban imagination, discovery, design A14, O1, O2
		
		
	","U.S. Fulbright Award Recipient (Urban Planning), New York City",       22,      225,,"
		
			del Cerro Santamaría,  Gerardo, Towards Transdisciplinary Urbanism. Megaprojects, Power and the Urban Imagination (July 12, 2019).  Available at SSRN:  or 
		
	",       26,"This article presents some building blocks for a transdisciplinary approach to the study of urbanism. By using the case of urban megaprojects research as an example of potential transdisciplinarity, the article explores concepts such as “centrality” and “bordering” in order to suggest distinct and yet interrelated ways to explain “power” and “growth” in a terrain – that of urban studies – subject to several disciplinary accounts that are typically not integrated. In opposition to the economic logic of urban megaprojects, it is suggested a particular idea of an “urban imagination” that contributes to establishing the transition to a more systematic and integrated understanding of megaprojects and urbanism under a transdisciplinary vision.  It is suggested that a transdisciplinary approach to urbanism as a methodology ought to take seriously the ethical ideal of inclusiveness, which fails to realize when we hold the belief that the outside world of things is not as deserving as the inner world of the mind, and when we privilege the perspective of epistemology over ontology, over the conscience of the eye and over the value of observations. When we build a transdisciplinary approach to urbanism, a key issue then is how to revive the “reality of the outside” both as a dimension of human experience and as a research strategy. "," transurbanism, power, megaprojects, urban imagination, discovery, design",https://ssrn.com/abstract=3419216http://dx.doi.org/10.2139/ssrn.3419216 ,Delivery.cfm/SSRN_ID3440004_code2347936.pdf?abstractid=3419216&mirid=1,Delivery.cfm/SSRN_ID3440004_code2347936.pdf?abstractid=3419216&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440004,Urban Economics & Regional Studies eJournal,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1124103," A14, O1, O2",0,0,0,0,0
4,Robust Scoring Rules,27 Pages,Posted: 24 Jul 2017,Elias Tsakas,"
		
		
			
		
		

		
		
			
		
		
	Date Written: July 20, 2019 Non-invasive belief elicitation, prior beliefs, rational inattention, posterior-separability, Shannon entropy, population beliefs C91, D81, D82, D83, D87
		
		
	",Maastricht University - Department of Economics,       54,      490,"   459,788","
		
			Tsakas,  Elias, Robust Scoring Rules (July 20, 2019).  Available at SSRN:  or 
		
	",       53,"Does the mere exposure of a subject to a belief elicitation task affect the very same beliefs that we are trying to elicit? Is it theoretically possible to guarantee that this will not be the case? In this paper, we introduce mechanisms that make it simultaneously strictly dominant for the subject (a) not to acquire any information that could potentially lead to belief updating as a response to the incentives provided by the mechanism itself, and (b) to report his beliefs truthfully. Such mechanisms are called robust scoring rules. We argue that robust scoring rules are needed for eliciting unbiased estimates of population beliefs in surveys, and we prove that they exist under mild assumptions on the subject’s costs for acquiring information. Although not all standard scoring rules are robust, it is still the case that every scoring rule is approximately robust in the following sense: we can weaken the incentives enough so that the subject will want to acquire only limited amount of information (thus updating only to nearby posterior beliefs), but not enough so that the incentives to report truthfully vanish. As a result, any scoring rule can approximate with arbitrary precision the beliefs that the subject would have held if he had not been confronted with the belief-elicitation task. "," Non-invasive belief elicitation, prior beliefs, rational inattention, posterior-separability, Shannon entropy, population beliefs",https://ssrn.com/abstract=3005687http://dx.doi.org/10.2139/ssrn.3005687 ,Delivery.cfm/SSRN_ID3440006_code2628431.pdf?abstractid=3005687&mirid=1,Delivery.cfm/SSRN_ID3440006_code2628431.pdf?abstractid=3005687&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440006,"Behavioral & Experimental Finance eJournal,Behavioral & Experimental Economics eJournal,Microeconomics: Search; Learning; Information Costs & Specific Knowledge; Expectation & Speculation eJournal,Neuroeconomics eJournal,Game Theory & Bargaining Theory eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1504395,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1504263,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1499582,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1161996,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1368328"," C91, D81, D82, D83, D87",0,0,0,0,0
5,The Impact of Competition and Time-to-Finance on Corporate Cash Holdings,107 Pages,Posted: 10 Jul 2017,Mark Raun MoritzenAlexander Schandlbauer,"
		
		
			
		
		

		
		
			
		
		
	Date Written: August 18, 2019 cash holdings; time-to-finance; competition; real investment; capital market frictions G30, G32, G35
		
		
	",Moody's AnalyticsUniversity of Southern Denmark ,      206,"     1,941","   184,273","
		
			Moritzen,  Mark Raun and Schandlbauer,  Alexander, The Impact of Competition and Time-to-Finance on Corporate Cash Holdings (August 18, 2019). Journal of Corporate Finance, Forthcoming,  Available at SSRN:  or 
		
	",       53,"This paper empirically documents how the interaction between competition and time frictions in capital markets impacts firms' cash management decisions. Using the introduction of the U.S. Securities Offering Reform in 2005 as a quasi-natural experiment, we show that a shorter time-to-finance leads to a reduction in corporate cash holdings. This effect is significantly stronger for firms that are exposed to preemption risk. Furthermore, patents mitigate the risk of preemption and the effect of a reduction in time-to-finance on cash holdings is strongest for unconstrained firms. ", cash holdings; time-to-finance; competition; real investment; capital market frictions,https://ssrn.com/abstract=2726857http://dx.doi.org/10.2139/ssrn.2726857 ,Delivery.cfm/SSRN_ID3444534_code1626587.pdf?abstractid=2726857&mirid=1,Delivery.cfm/SSRN_ID3444534_code1626587.pdf?abstractid=2726857&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440007,"S&P Global Market Intelligence Research Paper Series,Corporate Finance: Governance, Corporate Control & Organization eJournal,Corporate Finance: Capital Structure & Payout Policies eJournal,European Finance eJournal,International Corporate Finance eJournal,Microeconomics: Decision-Making under Risk & Uncertainty eJournal,Econometric Modeling: Corporate Finance & Governance eJournal,Econometric Modeling: Capital Markets - Risk eJournal,Microeconomics: Intertemporal Firm Choice & Growth, Investment, Financing, & Capacity eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2978227,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1508972,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1508969,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1504411,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=964074,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1499567,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2051279,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2166979,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1838696"," G30, G32, G35",0,0,0,0,0
