,Title,Pages,Posted,Author,Date Written,University,Downloads,Abstract Views,Rank,Citation,Refrences,Abstract,Keywords,Citation Links,Download Link,Online PDF Link,Url,Related Journals,Related Journals Link,JEL Classification,Readers,Exports Save,News Mentions,"Share, Likes and comments",Tweets
6,EU Tax Law: An Introduction,107 Pages,Posted: 19 Aug 2019,Wolfgang Schoen,"
		
		
			
		
		

		
		
			
		
		
	Date Written: August 5, 2019 H2, H26, K33, K34 European Tax Law, European Law, International Taxation, Tax Harmonization, Tax Policy
		
		
	","Max Planck Institute for Tax Law and Public Finance, Department of Business and Tax Law",      881,"     2,531","    33,701","
		
			Schön,  Wolfgang, EU Tax Law: An Introduction (August 5, 2019). Working Paper of the Max Planck Institute for Tax Law and Public Finance No. 2019-12,  Available at SSRN:  or 
		
	",,"This introductory text is meant to give students of tax law around the world an overview of how EU law impacts domestic taxation. While the main focus of this text concerns the interaction between the fundamental freedoms of the Internal Market and national tax legislation, other areas like the current state of European tax legislation (directives) and the role of state aid law in the field of taxation are covered as well. It is based on courses given at NYU Law School (2009) Columbia Law School (2014), University of Pennsylvania School of Law (2015), UBC Allard School of Law (2016) and Munich University Law School (2015, 2016 and 2019). The author is grateful to Caroline Heber who – given her expertise - has written Part XIV on VAT and indirect taxation. "," H2, H26, K33, K34",https://ssrn.com/abstract=3432273http://dx.doi.org/10.2139/ssrn.3432273 ,Delivery.cfm/SSRN_ID3440009_code1586702.pdf?abstractid=3432273&mirid=1,Delivery.cfm/SSRN_ID3440009_code1586702.pdf?abstractid=3432273&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440009,"Max Planck Institute for Tax Law & Public Finance Research Paper Series,Tax Law: International & Comparative Tax eJournal,European Public Law: EU eJournal,Law & Society: Public Law - Tax eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1710873,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=217011,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=500604,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2719379"," European Tax Law, European Law, International Taxation, Tax Harmonization, Tax Policy",0,0,0,0,0
7,The Long Run Evolution of Absolute Intergenerational Mobility,42 Pages,Posted: 11 Nov 2018,Yonatan Berman,"
		
		
			
		
		

		
		
			
		
		
	Date Written: October 19, 2018 mobility, inequality, copula modeling D3, E2, H0, J6
		
		
	",London Mathematical Laboratory,      130,      658,"   271,584","
		
			Berman,  Yonatan, The Long Run Evolution of Absolute Intergenerational Mobility (October 19, 2018).  Available at SSRN:  or 
		
	",        4,"This paper combines cross-sectional and longitudinal income data to present the evolution of absolute intergenerational income mobility in ten developed economies in the 20th century. Absolute mobility decreased during the second half of the 20th century in all these countries. Increasing income inequality and decreasing growth rates have contributed to the decrease. Yet, growth is the dominant contributor in most countries. We show that detailed panel data are unnecessary for estimating absolute mobility over the long run. "," mobility, inequality, copula modeling",https://ssrn.com/abstract=3269831http://dx.doi.org/10.2139/ssrn.3269831 ,Delivery.cfm/SSRN_ID3441206_code2560243.pdf?abstractid=3269831&mirid=1,Delivery.cfm/SSRN_ID3441206_code2560243.pdf?abstractid=3269831&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440010,"Macroeconomics: Employment, Income & Informal Economy eJournal,Econometric Modeling: Macroeconomics eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1154236,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1939263"," D3, E2, H0, J6",0,0,0,0,0
8,Two Are Better Than One: Volatility Forecasting Using Multiplicative Component GARCH-MIDAS Models,68 Pages,Posted: 21 Mar 2016,Christian ConradOnno Kleen,"
		
		
			
		
		

		
		
			
		
		
	Date Written: August 14, 2019 Forecast Evaluation, GARCH-MIDAS, Mincer-Zarnowitz Regression, Volatility Persistence, Volatility Component Model, Long-Term Volatility, Model Confidence Set C53, C58, G12
		
		
	",Heidelberg University - Alfred Weber Institute for Economics; ETH Zürich - KOF Swiss Economic InstituteErasmus University Rotterdam (EUR) - Erasmus School of Economics (ESE),      687,"     3,177","    47,267","
		
			Conrad,  Christian and Kleen,  Onno, Two Are Better Than One: Volatility Forecasting Using Multiplicative Component GARCH-MIDAS Models (August 14, 2019). Journal of Applied Econometrics, Forthcoming,  Available at SSRN:  or 
		
	",       62,"We examine the properties and forecast performance of multiplicative volatility specifications that belong to the class of GARCH-MIDAS models suggested in Engle et al. (2013). In those models volatility is decomposed into a short-term GARCH component and a long-term component that is driven by an explanatory variable. We derive the kurtosis of returns, the autocorrelation function of squared returns, and the R^2 of a Mincer-Zarnowitz regression and evaluate these models in a Monte-Carlo simulation. For S&P 500 data, we compare the forecast performance of GARCH-MIDAS models with a wide range of competitor models such as HAR, Realized GARCH, HEAVY and Markov-Switching GARCH. Our results show that the GARCH-MIDAS based on housing starts as an explanatory variable significantly outperforms all competitor models at forecast horizons of two and three months ahead. "," Forecast Evaluation, GARCH-MIDAS, Mincer-Zarnowitz Regression, Volatility Persistence, Volatility Component Model, Long-Term Volatility, Model Confidence Set",https://ssrn.com/abstract=2752354http://dx.doi.org/10.2139/ssrn.2752354 ,Delivery.cfm/SSRN_ID3440542_code2528195.pdf?abstractid=2752354&mirid=1,Delivery.cfm/SSRN_ID3440542_code2528195.pdf?abstractid=2752354&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440011,"Econometrics: Multiple Equation Models eJournal,Political Methods: Quantitative Methods eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1153491,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=999232"," C53, C58, G12",0,0,0,0,0
9,Moderne Nationalbezeichnungen und Texte aus vergangenen Jahrhunderten (Modern Nation Names and Texts from Passed Centuries),9 Pages,Posted: 22 Aug 2019,Snježana Kordić,"
		
		
			
		
		

		
		
		
		
	Date Written: January 1, 2010 Downloadable document is in German. Nation-building, history, South-East Europe, ethnicity, folk, Croats, Serbs, religion, Illyrian, Štokavian, polycentric language, Croatian, Serbian, Serbo-Croatian
		
		
	",Independent,       19,      391,,"
		
			Kordić,  Snježana, Moderne Nationalbezeichnungen und Texte aus vergangenen Jahrhunderten (Modern Nation Names and Texts from Passed Centuries) (January 1, 2010). Zeitschrift für Balkanologie (ISSN 0044-2356) 46 (2010), 1; 35-43,  Available at SSRN: 
		
	",       32," In the South Slavic countries, it is common practice to use the names of today's nations when analyzing and classifying texts from past centuries. In this way, since the 12th century monuments have become evidence of ""Croatian"", ""Serbian"", ""Bosnian"" or ""Montenegrin"" literacy. To what extent, however, such an approach to old monuments is scientifically justified, can only be clarified by using interdisciplinary approaches. For this reason, modern sociological theories on the origin of nations form the starting point of the present paper, while works by historians and linguists make it possible to investigate which names actually appear in ancient sources, what they signify, and to what extent current practice of replacing some of these names with the modern national designations is justified. In den südslavischen Ländern ist es gängige Praxis, bei der Analyse und Zuordnung von Texten aus vergangenen Jahrhunderten die Namen der heutigen Nationen zu gebrauchen. Auf diese Weise werden Denkmäler seit dem 12. Jahrhundert jeweils zu Belegen der „kroatischen“, „serbischen“, „bosnischen“ oder „montenegrinischen“ Schriftlichkeit. Inwieweit jedoch eine solche Herangehensweise an alte Denkmäler wissenschaftlich begründet ist, lässt sich nur unter Einbeziehung interdisziplinärer Ansätze klären. Aus diesem Grund bilden die modernen soziologischen Theorien zur Entstehung von Nationen den Ausgangspunkt des vorliegenden Beitrags, während Arbeiten von Historikern und Sprachwissenschaftlern es ermöglichen, der Frage nachzugehen, welche Namen in alten Quellen tatsächlich auftauchen, was sie bedeuteten und inwieweit die aktuelle Praxis berechtigt ist, manche dieser Namen durch die modernen Nationalbezeichnungen zu ersetzen. U južnoslavenskim državama je uobičajena filološka praksa da se koriste imena današnjih nacija kad se opisuju tekstovi iz davnih stoljeća. Na taj način pisani spomenici sve tamo od 12. stoljeća postaju dokazi ""hrvatske"", ""srpske"", ""bošnjačke"" ili ""crnogorske"" pismenosti. No, je li takvo ophođenje sa starim tekstovima znanstveno utemeljeno? Odgovor na to pitanje može se dobiti jedino primjenom interdisciplinarnog pristupa. Zato se u ovom članku koriste spoznaje iz suvremene sociologije, historiografije i lingvistike. Kompozicija članka je: 1) Uvod, 2) Nastanak nacija, 3) Etnos/narod i nacija, 4) Južnoslavensko područje u 19. stoljeću, 5) Nazivi naroda, teritorija i jezika u povijesti, 6) Zaključak. "," Nation-building, history, South-East Europe, ethnicity, folk, Croats, Serbs, religion, Illyrian, Štokavian, polycentric language, Croatian, Serbian, Serbo-Croatian",https://ssrn.com/abstract=3440016,Delivery.cfm/SSRN_ID3440016_code3644933.pdf?abstractid=3440016&mirid=1,Delivery.cfm/SSRN_ID3440016_code3644933.pdf?abstractid=3440016&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440016,"Social & Political Philosophy eJournal,Cultural Anthropology eJournal,Culture Area Studies eJournal,Linguistic Anthropology eJournal,Political Anthropology eJournal,History & Philosophy of Communication eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=950427,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2135713,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2136404,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2135052,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2408870,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=3390795",,0,0,0,0,0
10,Voting Rights Compared to Income Taxation and Welfare Benefits Through the Swedish Lens,20 Pages,Posted: 21 Aug 2019,Yvette Lind,"
		
		
			
		
		

		
		
			
		
		
	Date Written: August 20, 2019 international taxation, mobile workers, voting, congruence, social insurance law H55, K16, K34
		
		
	",Copenhagen Business School - CBS Law,       31,      570,,"
		
			Lind,  Yvette, Voting Rights Compared to Income Taxation and Welfare Benefits Through the Swedish Lens (August 20, 2019). Florida Tax Review, vol. 23 issue 2, 2020, pp. 713-742  , Working Paper of the Max Planck Institute for Tax Law and Public Finance No. 2019-14,  Available at SSRN: 
		
	",        1,"Ongoing globalization and increased taxpayer mobility not only exacerbate already existing shortcomings when allocating taxing rights but also legal mismatches in regard of access to welfare benefits and voting rights. All three legal areas (taxation, access to welfare benefits and voting rights) are of importance for those individuals who choose to cross-border work or relocate themselves to another state on a more permanent basis. The extent of this importance will, naturally, vary between taxpayer groups due to individual circumstances and needs. Yet some more general deductions may still be made. This paper identifies and analyses, through a traditional legal study, legal mismatches between taxation, access to welfare benefits and voting rights in Sweden. These three legal areas are analysed through the application of a taxpayer case study consisting of six classical taxpayer groups commonly found within international taxation. The result of the study illustrates that there are apparent mismatches between taxpayer groups, some more  comprehensible than others. In conclusion, mobile individuals may as a result of disparities between tax allocation, formal citizenship and voting privileges contribute financially to a state yet not having the possibility to exercise influence over their tax situation due to the lack of formal citizenship and voting privileges in said state. The group who may influence taxation and public spending (tax and spend) through voting is therefore not always the same as those who pay taxes. This issue is naturally complex as the group of individuals excluded from such political influence is a highly diverse one, reaching from high-net individuals to state-less persons seeking asylum, subject to individual circumstances and needs. The paper in itself form part of a larger body of work, done under the umbrella of Political (Tax) equity in a global context, in which I explore how increased taxpayer mobility challenges not only traditional legal frameworks associated to taxation but also the allocation of political rights and benefits. The traditional perception of citizenship as the basis for voting rights is, as is illustrated through various publications linked to the project, found inadequate when dealing with mobile taxpayers. "," international taxation, mobile workers, voting, congruence, social insurance law",https://ssrn.com/abstract=3440017,Delivery.cfm/SSRN_ID3693793_code1586702.pdf?abstractid=3440017&mirid=1,Delivery.cfm/SSRN_ID3693793_code1586702.pdf?abstractid=3440017&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440017,"Max Planck Institute for Tax Law & Public Finance Research Paper Series,Tax Law: International & Comparative Tax eJournal,Law & Society: Public Law - Tax eJournal,Political Institutions: Elections eJournal,Comparative Political Economy: Social Welfare Policy eJournal,Comparative Political Economy: Fiscal Policy eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1710873,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=217011,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2719379,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=999204,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2199892,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2199900"," H55, K16, K34",3,0,2,0,6
11,": Writings of Press and Political Literature on Swaraj Party’s Council Entry Programme in the Madras Presidency, 1923-1928",14 Pages,Posted: 22 Aug 2019,V. Venkatraman,"
		
		
			
		
		

		
		
		
		
	Date Written: August 20, 2019
		
		
	",Rajapalayam Rajus’ College; Rajapalayam Rajus' College,       98,"     6,613","   331,017","
		
			Venkatraman,  V., : Writings of Press and Political Literature on Swaraj Party’s Council Entry Programme in the Madras Presidency, 1923-1928 (August 20, 2019).  Available at SSRN:  or 
		
	",       62,"The suspension of the Non-Cooperation movement as well as the internment of Gandhi paved the way for wider ramifications. In the absence of Gandhi, the  Congress leaders were divided over the question of the strategy to be adopted. As a result, the Congress got split into two groups namely ‘No-changers’ and ‘Pro- changes’. The group led by C.R. Das which favoured the council – entry move was known as ‘Pro-changers’ and those who opposed the council entry move were called as ‘No-changers’.The “Pro-changers” included prominent leaders like C.R.Das, Motilal Nehru and Satyamuti.From a humble beginning, the Swarajya Party gained political credibility not just within the Congress circles but in the wider arena. The leaders of the party not only exhibited vision and statesmanship but also gave new direction and Orientation to Indian nationalism. In spite of ideological variances, Gandhi backed the Swarajists. He not only let them try out their programme but also handed over to them the Congress organization. Thus Swarajists took over the Congress.  They opposed Justice Party tooth and nail in Tamilnadu. Leaders like S.Satyamurti swore to uproot Justice Party. The Swarajists supported the non-Brahmins and undermined the credibility of Justice Party. Many Justicities deserted their party and swelled the ranks of the Congress. ",,https://ssrn.com/abstract=3440018http://dx.doi.org/10.2139/ssrn.3440018 ,Delivery.cfm/SSRN_ID3440018_code2919460.pdf?abstractid=3440018&mirid=1,Delivery.cfm/SSRN_ID3440018_code2919460.pdf?abstractid=3440018&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440018,"Culture Area Studies eJournal,Political Anthropology eJournal,History & Philosophy of Communication eJournal,Political Institutions: Parties, Interest Groups & Other Political Organizations eJournal,Conflict Studies: Intra-State Conflict eJournal,International Conferences on Education, Psychology & Social Science (ICEPSS)","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2136404,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2408870,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=3390795,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=999210,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2380930,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=3361204",,0,0,0,0,0
12,": Reflections of the Indian Press on the Boycott of Simon Commission in the Madras Presidency, 1928-1930",13 Pages,Posted: 22 Aug 2019,V. Venkatraman,"
		
		
			
		
		

		
		
		
		
	Date Written: August 20, 2019
		
		
	",Rajapalayam Rajus’ College; Rajapalayam Rajus' College,       43,"     1,517",,"
		
			Venkatraman,  V., : Reflections of the Indian Press on the Boycott of Simon Commission in the Madras Presidency, 1928-1930 (August 20, 2019).  Available at SSRN:  or 
		
	",       14,"The British appointed the Statutory Commission under the chairmanship of Sir John Simon on November 8, 1927 to examine the working of the Montegu-Chelmsford Reforms,implemented in 23rd December 1919.All the members of the commission were the members of British Parliament. The appointment of commission was considered as a great insult to the Indians’ sense of self-respect. There was an immediate outcry in the country over the constitution of the commission.So the entire nation rallied under Gandhi’s call for boycott of the commission which arrived in India on February 3, 1928. Wherever the commission went in Indian cities, it was greeted with black flags with the ‘Simon Go-back’ slogans.The Indian press voluntarily came forward to report the weakness of the Simon report and openly condemned the anti-Indian attitude of the members of the commission. The political literature treated the outcome of the report as just ‘eye wash’. ",,https://ssrn.com/abstract=3440022http://dx.doi.org/10.2139/ssrn.3440022 ,Delivery.cfm/SSRN_ID3440022_code2919460.pdf?abstractid=3440022&mirid=1,Delivery.cfm/SSRN_ID3440022_code2919460.pdf?abstractid=3440022&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440022,"History & Philosophy of Communication eJournal,Political Theory: History of Political Thought eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=3390795,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=999249",,1,0,0,0,0
13,"Methods of Economic Theory: Variables, Transactions and Expectations as Functions of Risks",33 Pages,Posted: 22 Aug 2019,Victor Olkhov,"
		
		
			
		
		

		
		
		
		
	Date Written: August 20, 2019 economic theory, risk ratings, economic flows, density functions C00, C02, C10, E00
		
		
	",Independent,       68,      727,"   410,737","
		
			Olkhov,  Victor, Methods of Economic Theory: Variables, Transactions and Expectations as Functions of Risks (August 20, 2019).  Available at SSRN:  or 
		
	",,"This paper develops methods and framework of economic theory free from general equilibrium tools and assumptions. We model macroeconomics as system of agents those perform transactions with other agents under action of numerous expectations. Agents expectations are formed by economic and financial variables, transactions, expectations of other agents, other factors that impact macro economy. We use risk ratings of agents as their coordinates on economic domain and approximate description of economic variables, transactions and expectations of numerous separate agents by density functions of variables, transactions and expectations of aggregated agents on economic domain. Motion of separate agents on economic domain due to change of agents risk rating produce economic flows of variables, transactions and expectations. These risk flows define dynamics of economic variables and disturb any supposed market equilibrium states all the time. Permanent evolution of market supply-demand states due to risk flows makes general equilibrium concept too doubtful. As example we apply our methods to model assets pricing and return fluctuations. "," economic theory, risk ratings, economic flows, density functions",https://ssrn.com/abstract=3440024http://dx.doi.org/10.2139/ssrn.3440024 ,Delivery.cfm/SSRN_ID3440024_code2556586.pdf?abstractid=3440024&mirid=1,Delivery.cfm/SSRN_ID3440024_code2556586.pdf?abstractid=3440024&mirid=1&type=2,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3440024,"Risk Management eJournal,S&P Global Market Intelligence Research Paper Series,Capital Markets: Asset Pricing & Valuation eJournal,Macroeconomics: Aggregative Models eJournal,Econometrics: Econometric & Statistical Methods - General eJournal","https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1492472,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=2978227,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1508951,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1154208,https://papers.ssrn.com/sol3/JELJOUR_Results.cfm?form_name=journalBrowse&journal_id=1152425"," C00, C02, C10, E00",1,0,0,0,0
